Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
6680,-0.763465916,1.430727345,2.161679081,2.419672405,0.231317181,-0.208254674,0.68262267,-0.136180843,-0.115941852,0.066805946,0.205562047,-3.358319228,1.061975574,1.741794805,0.071315966,0.269080894,0.435286954,0.404957057,-0.353250012,-0.077137204,-0.037640565,0.029580297,-0.337153892,0.322013447,0.329256467,0.153211382,-0.092845373,0.052437715,30.33,0.0
481,1.215468478,-0.07134207,1.048696539,0.724718913,-0.694531818,0.041879289,-0.52891945,0.019939431,0.735111719,-0.28561635,-0.9514843,1.07894989,1.672256275,-0.743838632,0.071255015,0.247985145,-0.457250972,-0.248081158,0.150889366,0.02041902,-0.107923546,-0.044996755,-0.055459005,-0.062253905,0.377129869,0.344304255,0.025717471,0.025628031,11.5,0.0
3222,1.077950027,0.529182891,0.858735484,2.361493641,-0.057945968,0.143811354,-0.03134558,0.157203343,-1.049045153,0.787118173,1.658706162,0.918364998,0.137604544,0.478814713,0.070945975,0.608639675,-0.559688203,-0.520105255,-1.070463634,-0.158037709,-0.151553021,-0.514172454,0.181426382,0.171642371,0.12443876,-0.267175841,0.007102442,0.018228673,6.66,0.0
3771,1.373409305,-0.341839183,0.841081828,-0.380377205,-1.221886514,-1.185527448,-0.633482389,-0.289564006,0.508449949,0.240254084,1.03412167,-3.01816535,1.618789244,1.331830962,0.070931453,1.119786292,1.076989521,-1.393665214,0.281233595,0.019193433,-0.222017996,-0.538957764,0.183364806,0.633024179,0.155843996,-0.540671104,-0.018458736,0.020533002,15.75,0.0
13830,1.140926135,-0.060453366,0.877198819,0.150946469,-0.538524857,-0.075634301,-0.516686679,0.065907042,1.376314052,-0.427290886,2.668481959,-1.40653466,1.883609173,1.709031781,0.070901021,0.405043286,0.33140138,-0.126851389,-0.31879696,-0.071967347,-0.25113045,-0.525802334,0.163805578,-0.004905067,-0.117212408,0.75988644,-0.078881074,-0.001390187,24.99,0.0
11048,1.260778953,-0.158186721,0.523902547,0.028789803,-0.481407555,-0.071986744,-0.637554075,0.064173809,1.714894975,-0.314813821,1.39724447,-2.587293837,0.65275882,1.860458026,0.070740384,0.980448135,-0.188146927,1.066808518,0.205625313,-0.120112888,-0.082843465,-0.068100987,-0.115903464,-0.51284433,0.246435499,1.069123919,-0.102112882,-0.015332706,15.95,0.0
12109,-0.787272924,1.380135828,1.464218571,0.297081169,-0.514830954,-1.082558029,0.279063898,0.268215988,0.726539151,-0.908540279,0.658003106,-2.399262206,1.472644591,1.953919827,0.070562428,0.207293036,0.637383257,-0.118733186,-0.318281354,-0.058496406,-0.311376976,-0.749162155,0.110458751,0.623742903,-0.239587244,0.015198453,0.109049632,0.05518908,12.99,0.0
9945,-0.726161404,0.475910404,1.783367455,-1.161947899,0.484356012,-0.378089368,0.646443998,-0.190019823,1.41210047,-0.951117301,0.478942794,-2.57876447,1.836231018,1.160370694,0.070236703,0.29507852,0.092758883,-0.433123803,-1.116717378,0.18436011,-0.240633762,-0.300561098,0.007354841,-0.301052969,-0.38766247,0.701729236,0.065107972,-0.05492352,39.97,0.0
11410,1.319184316,0.289547778,0.151243724,0.135936874,-0.232636911,-1.266992587,0.214053642,-0.461027857,1.230654937,-0.559865213,0.846732136,-1.904518269,2.434798748,1.661491536,0.070218048,-0.064030807,0.502416106,-0.457060995,-0.048122387,-0.06644435,-0.225204382,-0.336526464,-0.028697185,0.433335487,0.428586393,0.999223271,-0.125184019,-0.009325655,5.99,0.0
14065,-0.652781669,0.541716492,1.211630196,-0.862459472,0.877974973,0.906071206,-0.096533534,0.22340426,1.147422959,-0.601412934,0.886354161,-2.576142839,1.568896976,1.536668614,0.069849439,0.803926215,-0.258541932,0.653868705,0.521598878,-0.085314613,-0.277371803,-0.70136487,-0.190717737,-1.751744475,-0.388722325,0.804387201,-0.302745943,0.056650907,4.99,0.0
955,1.12073986,0.406609253,0.148298861,2.278287373,0.27865702,0.229429334,0.105052844,0.189315827,-0.888818683,0.884404993,0.777159401,-0.391979221,-1.854574822,0.984070196,0.069376686,0.547790986,-0.514649944,-0.066279706,-0.85307869,-0.256506081,-0.002567049,-0.153318204,-0.065994154,-0.356019133,0.483509182,0.043420696,-0.029891334,-0.002509593,17.92,0.0
143,-2.143457532,2.107826158,0.213151876,1.282216568,-0.732558394,0.023589151,-0.073255811,0.924142655,-0.356987542,0.141018335,-0.711177479,1.15744265,1.17737992,0.299913526,0.068809167,-1.031522353,0.918291916,-0.790618197,0.701377812,-0.112865919,0.044640964,0.345345863,0.013232697,0.117188284,0.0124059,-0.288530748,-0.473893869,-0.184488137,39.95,0.0
8595,0.908778571,-0.221765319,0.551933342,1.205657061,-0.283554687,0.337435731,-0.290248143,0.107650527,1.369800717,-0.29876537,2.041531825,-1.935988452,1.186225946,1.945833271,0.06871976,0.312549605,0.121235592,0.698526745,-0.736130222,0.043034963,0.141875095,0.408389668,-0.24245666,-0.370104826,0.47163556,-0.261463948,-0.00465865,0.025511254,133.11,0.0
2050,-0.701114331,0.31883414,1.717268806,0.431466749,0.430381477,0.085022125,0.980073583,-0.242437921,-0.25688682,-0.43967502,-1.315597325,-0.031352212,0.582519507,-0.462851598,0.068713993,-0.514668768,-0.101946789,-0.224915507,1.407564257,0.46561078,-0.199764911,-0.45553336,-0.149808336,-0.415365751,0.431867768,0.42174866,-0.166638346,-0.15168704,98.61,0.0
5511,1.216759096,0.707408711,0.484275533,2.386736158,0.601440222,0.577351994,-0.019247821,-0.018318917,0.503733358,0.236448909,-0.091318921,-2.414164558,2.569570683,1.544500356,0.06847376,0.712901064,-0.045722725,-0.407906756,-1.108779112,-0.148212157,-0.429981084,-0.994430834,0.053864507,-1.021695417,0.311488283,-0.215129576,-0.013565695,0.010276168,3.03,0.0
2591,1.103967025,0.553765717,0.778871016,2.304496937,0.068140671,0.271938275,-0.033339702,0.164419267,-1.059271494,0.785142518,1.501143579,0.936341919,0.337385815,0.432147278,0.068170079,0.661062235,-0.644945993,-0.473215632,-0.991490616,-0.151972146,-0.166874096,-0.536867633,0.159609435,-0.017675144,0.16008373,-0.254909744,0.008900139,0.015609822,0.9,0.0
1443,-0.762816874,0.797958201,1.32041815,-1.6257442,0.275607582,-0.660058356,1.038497528,-0.621553632,0.928059775,0.974790261,0.911598546,-0.802541492,-2.186518255,-0.218889143,0.068050678,0.556568393,-1.233869644,0.281449304,-0.2934566,0.194936979,-0.172427953,-0.217247041,-0.18265015,-0.014518201,-0.344623309,0.642529645,-0.772044508,-0.546118607,0.76,0.0
5942,-0.415027398,1.178278419,1.707446138,0.17049009,0.013369613,-0.828534081,0.664572274,-0.171746499,0.827746169,-0.699992388,0.615564068,-2.351850761,2.059792085,1.499945014,0.068036668,0.152051082,0.316789891,-0.124818518,-0.194009632,0.090035299,-0.370912962,-0.748920237,-0.001713474,0.315188617,-0.202002899,0.031065413,0.239233711,0.115734843,8.9,0.0
10983,1.286860319,-0.145930227,0.387678793,-0.054400647,-0.292173261,0.128403748,-0.629140828,0.071991454,1.700378766,-0.321213119,1.135598174,-2.566323006,0.962870409,1.789927291,0.06799506,1.067806377,-0.326219872,1.146879111,0.332517436,-0.095059853,-0.102942536,-0.109715274,-0.160099826,-0.846873858,0.300702456,1.089494449,-0.100731191,-0.01841967,14.95,0.0
11036,1.181145792,-0.238282403,0.698149588,0.165123307,-0.76642236,-0.347585641,-0.615812786,0.043479022,1.718900304,-0.318443837,1.796683614,-2.567050627,0.298464421,1.949330387,0.067810972,0.851395585,0.008772809,0.942920295,0.012486043,-0.106147954,-0.039339886,-0.011782258,-0.070689264,-0.006157801,0.162624843,1.036035726,-0.107682326,-0.006717615,39,0.0
8029,-1.602697582,-0.745577409,2.380370008,-2.127065733,0.012818354,-1.504535574,-0.545808567,0.174909787,3.034276697,-2.096889604,-0.000789754,-2.963054719,-0.212730315,1.395799959,0.067560608,-0.125233181,0.437038016,0.771501047,-0.356473471,0.197846974,0.041659594,0.204068683,-0.131168501,0.325971083,0.571656005,-0.035374981,0.211665577,0.134894072,35,0.0
225,-0.608830735,0.876837021,2.495715337,3.138674285,0.161264311,-0.10709857,0.515853835,-0.138225659,-1.035070346,0.85190938,-0.250992691,0.420239244,1.034333322,-0.555149172,0.067540534,-0.680939737,0.366019892,-0.583614936,1.052341556,0.554610925,-0.262866247,-0.439237336,-0.006774708,0.717470886,0.19974157,0.072400954,0.099756045,-0.136524288,35.11,0.0
5232,0.995692128,-0.420235007,0.259282138,0.089471252,-0.510786514,-0.323711563,-0.212637496,-0.00401876,1.460109436,-0.437747719,2.380421807,-2.268417798,0.299798837,2.192087379,0.06749735,0.143550935,0.554648148,0.116727141,-0.276760633,0.015222603,-0.001245823,-0.040802286,-0.104283263,0.00966642,0.16435029,1.068774631,-0.131329969,-0.002830149,118.78,0.0
592,-0.937904056,0.115392683,-0.314863596,1.708092731,-1.439126686,0.011145971,2.052751725,0.071051598,-0.815808153,-0.475701372,-0.651825084,0.792566788,1.366657134,0.265740973,0.067461857,-0.650434433,0.243979901,-0.113612586,0.681311774,1.084312472,0.378692353,0.524255918,1.076324706,0.390587,-0.046907133,-0.274319059,0.086077509,0.102004786,470.88,0.0
3767,1.410657485,-0.355748565,0.498991135,-0.568727055,-0.78326894,-0.703783137,-0.595599792,-0.274865153,0.474662818,0.219226405,0.39810287,-2.97551854,2.353846922,1.167883915,0.067084633,1.333376699,0.744544996,-1.195562868,0.584118931,0.105231551,-0.262719191,-0.647133809,0.064178971,-0.189350516,0.281402307,-0.492073349,-0.017650284,0.015205765,26.63,0.0
2715,-0.463920168,1.03521517,1.592180388,-0.151863343,0.033775754,-0.543685002,0.674929681,0.03661902,-0.769311522,-0.170443426,1.423715053,1.029209957,0.685844824,0.192293071,0.067044906,0.362049353,-0.687230969,0.055349432,0.29748685,0.16824471,-0.164458073,-0.422380196,-0.029449534,0.329597732,-0.196542396,0.051208898,0.264243758,0.112791209,8.95,0.0
3882,-0.553502073,0.700442644,1.135327834,1.106486315,0.701258246,0.631258462,0.798249936,0.117786732,0.232755822,-0.45902373,1.673076702,-2.332950566,1.219294784,2.160262023,0.067012968,-0.180817747,0.438610748,0.291103521,0.99713975,0.245257802,-0.412263657,-1.236579696,0.331003954,-0.974366044,-0.549997825,-0.741930934,0.097090258,0.138215571,110.95,0.0
2053,-0.744899239,0.518015516,1.045836132,-2.157784789,-0.510948892,-0.930507929,1.396281951,-0.255562788,0.332878537,-1.499333153,1.502651869,1.248818186,0.150661333,0.331334671,0.066655856,-0.196154897,-0.799603321,0.536626806,-0.130706083,-0.155944166,0.273033535,0.816936121,-0.206088223,0.573777678,0.149398277,-0.877989288,0.065286347,0.089955061,136.89,0.0
2853,-1.915755099,1.977897103,1.19195242,0.949368024,-0.872612633,-0.392552921,-0.196058023,0.840581186,-0.114935259,-0.153423126,-1.073205623,0.311109496,-0.230530611,0.350991728,0.066439374,-0.462998147,0.549124807,-0.226446756,0.887234086,0.00434147,-0.160891889,-0.545389648,-0.073595117,0.358004085,0.448043906,-0.42118751,-0.214563543,0.077842506,0.99,0.0
194,-0.931154307,0.82588911,0.168007968,-0.077211689,2.966451847,4.099506482,-0.146900852,-1.111250968,-0.023183356,0.395386727,-0.474706738,-0.181066303,-0.346984397,-0.252545938,0.066340089,-0.636039898,-0.326118565,0.140925881,1.207499829,-0.181541983,1.317467331,-0.700836478,-0.217694085,0.9964802,0.292649008,-0.317728253,-0.221212331,-0.300920242,5.99,0.0
10404,1.194527168,-0.050507046,0.587209153,-0.092038556,-0.304274665,0.016634059,-0.452930188,0.043640346,1.40239306,-0.471925523,2.387296932,-1.494164447,1.957278207,1.726899503,0.066232195,0.367646381,0.263900368,-0.017361062,-0.126273855,-0.073091308,-0.214975592,-0.381902476,0.069469427,-0.299457501,0.037700263,0.895993228,-0.086567119,-0.010757274,17.25,0.0
13713,-0.547763566,0.685389735,0.728565722,1.039771212,1.576877871,-0.875954307,0.61066217,-0.291238152,0.396684305,-0.51091967,-0.220535759,-2.570741936,2.323552755,1.833660695,0.066162389,-0.41654334,0.337055985,0.395147935,0.66513292,0.15915633,-0.015922517,0.110761082,-0.206165823,-0.478313359,0.037078537,-0.29131588,0.106380407,0.153678757,0.77,0.0
14469,1.14626344,-0.058671082,0.962068104,0.204882243,-0.648655504,-0.152150694,-0.580628682,0.042379662,1.38896303,-0.409241772,2.823671864,-1.278320261,2.113923676,1.619963319,0.06500752,0.309471823,0.369969912,0.07776762,-0.552433091,-0.078815927,0.031651135,0.372175676,0.021082621,0.253778169,0.092272361,1.029338293,-0.073417079,-0.004723243,15.95,0.0
12652,-0.35396281,0.740199899,1.720723136,-0.300431203,0.025967193,-0.431880895,0.366178629,0.068515923,1.303554473,-1.08669841,0.364986159,-3.190223486,0.218188056,1.740287792,0.064823996,0.394395349,0.297393156,-0.210565317,-1.549067145,-0.327107221,-0.158493861,-0.312586616,0.013022194,-0.033131591,-0.397653562,0.015386566,-0.013575146,0.029636673,6.99,0.0
3433,0.759028314,-0.958713643,0.79768567,0.670241081,-1.14220257,0.159886341,-0.492581613,0.180572077,0.657478181,-0.110717911,0.690523774,0.614776377,-0.417225973,0.018993219,0.064750871,0.681586588,-0.648280592,0.716468462,0.130288848,0.345071449,0.247326036,0.317352901,-0.289580417,0.075966519,0.236496228,0.588042122,-0.046452486,0.046480938,225.89,0.0
1162,-0.744503252,0.986799799,2.281370719,2.609768596,0.091401049,0.710917586,0.014175376,0.182283439,-0.68103101,0.521527419,-0.704054295,0.286121523,0.831432641,-0.560590517,0.063554871,-0.395568948,0.230269452,-0.410457526,-0.091230419,-0.030573443,0.240347973,0.895750271,-0.211495008,0.144960471,-0.360355751,0.223012393,-0.05455361,0.167833114,9.75,0.0
1407,1.133620303,0.055480601,0.362290228,1.421600263,-0.29490138,-0.21685744,-0.006971929,0.060007665,0.505080684,-0.089885283,-0.778053074,-0.226781892,-1.554517653,0.353310684,0.063493328,-0.655060492,0.346365276,-0.801164194,-0.363647681,-0.250727401,-0.108666429,-0.180038876,-0.058990736,0.043907428,0.608820757,-0.30911235,0.027733588,0.015549235,23.84,0.0
3769,1.374908743,-0.334453681,0.843355311,-0.381655924,-1.214998137,-1.18415816,-0.629803319,-0.293283469,0.498106291,0.23857985,1.045860324,-2.981554323,1.687552235,1.317949866,0.063277954,1.116455566,1.073030225,-1.402271678,0.281007976,0.022080335,-0.221680299,-0.53291944,0.183198892,0.634872027,0.158450535,-0.540821993,-0.017866631,0.020550382,15,0.0
11557,-7.500366968,-2.789354364,-0.278838198,-0.305620281,0.090059705,-1.114669854,1.398711505,-1.385019446,4.00715969,3.129658622,2.926695096,-2.156782117,1.557900126,0.000113686,0.062798554,0.944888806,-0.790855172,-0.070808144,-0.395451091,-1.901795276,-1.487156919,-0.555028482,-1.360974791,0.462981235,0.079626711,0.485216393,-2.459311764,3.854890768,139.63,0.0
917,1.20042775,-0.489235871,-0.736383869,-0.690661558,-0.135710884,-0.481853487,-0.074582801,-0.137785093,-1.448471951,0.367058908,1.72565227,0.088374416,0.457216731,-0.73610949,0.062215552,1.038737562,1.019905569,-0.993010874,0.485911044,0.294497951,0.302955069,0.646306779,-0.311563151,-0.31042916,0.736109004,-0.017777199,-0.015941613,0.022910765,104,0.0
9707,-6.620102439,1.7269228,-0.253272004,0.045645815,-0.704453078,2.090593839,0.340178604,-0.088177596,3.926553285,2.40796754,1.226668046,-1.563176792,2.428909832,-0.218048819,0.062156656,-1.398474565,1.124116001,-2.005001243,-2.485840824,-1.608028057,-0.089304798,1.307858097,-0.289711827,-0.935754999,-0.602485775,-1.016565037,-6.573217632,-2.534576616,68.46,0.0
3275,1.176398319,0.434544715,0.754312218,2.103874783,0.170787992,0.747640827,-0.294401462,0.17318426,-0.805494375,0.777305066,0.324152209,0.898743069,1.507013068,-0.062926804,0.061302336,1.514198271,-1.527344962,0.634732894,-0.410463024,0.010505667,-0.082013588,-0.280014044,-0.07960836,-0.84403166,0.364153229,-0.097143859,0.019091576,0.018403439,14.05,0.0
2321,1.123532447,0.028492273,1.435343236,1.413964036,-1.067324069,-0.364884834,-0.490355067,0.02072605,0.739316665,-0.229063553,-0.352543398,1.044789386,0.832237068,-0.509497201,0.061134053,-0.056794477,-0.17830093,-0.273094266,-0.341236642,-0.082391706,-0.028955029,0.154827981,0.02263885,0.745745908,0.399080152,-0.432709998,0.077806421,0.04411324,12.99,0.0
111,-0.820860222,1.02256699,1.996560362,1.180140793,0.232463912,-0.123952548,0.684370854,-0.008256437,-0.572410303,-0.40486721,-0.212180192,0.551737263,0.372832935,-0.119547733,0.060785635,-1.23971373,0.648088501,-0.904013395,0.405413726,0.005163633,0.000169258,0.183382417,-0.299915115,0.43180637,0.456705485,-0.213298199,-0.033160782,0.088371992,9.99,0.0
8256,0.919153734,0.148087303,1.68171433,2.779928578,-0.105434428,2.032115669,-1.000826622,0.679995612,1.405340838,-0.058935274,1.188040384,-2.03253503,1.218109759,1.225657178,0.060188134,-0.754976661,1.659072253,-1.938349313,-2.717429032,-0.376048151,-0.09964984,0.249609434,0.228987663,-0.717434874,-0.095069397,0.027851205,0.086004683,0.017047698,0,0.0
11345,1.077252217,0.398392973,1.422190088,2.831467774,-0.738600728,-0.355032468,-0.407834692,-0.060705522,0.956079618,0.287334547,0.544307165,-2.706040237,1.405071842,1.51604467,0.060091766,0.872802495,0.091626304,0.421667821,-1.602608284,-0.149199662,0.086499172,0.419732723,-0.053221747,0.664288185,0.355447421,0.088717646,-0.014112308,0.032784141,35.04,0.0
5046,-1.278205696,1.16423237,0.043320661,-2.47126527,2.368139508,3.237320688,0.178089584,0.671731264,1.986027057,0.296520143,0.874482496,-2.830485671,1.532251644,1.01060529,0.059755204,0.711115033,-0.60975444,0.283017099,-0.599456207,0.58974315,-0.492999766,-0.678926758,-0.123305262,0.963518619,-0.107793315,0.626905803,-0.062063358,-0.387964569,7.69,0.0
716,-1.288534627,0.340984624,-0.07735927,0.131838218,1.883661447,-1.45744981,0.5418164,-0.355739501,-0.047455958,0.29083873,-1.370501233,-0.159920103,0.124387023,0.246106715,0.059743135,0.165774265,-0.96545887,-0.077662906,-0.488262163,-0.536335066,-0.001264735,0.364955005,-0.472453445,-0.40122611,-0.565435713,-0.596379358,0.245380976,0.292161769,8.99,0.0
14430,1.184266214,-0.043156759,0.744514769,0.073655976,-0.347332222,0.170345002,-0.565054274,0.054825414,1.362704921,-0.420730994,2.41737663,-1.235255525,2.620549184,1.505554922,0.059470771,0.445948576,0.152289235,0.20155249,-0.354251621,-0.034528644,0.001271226,0.306848489,-0.049049974,-0.254559316,0.17767716,1.060349224,-0.071508133,-0.009107105,15.95,0.0
14450,1.184266214,-0.043156759,0.744514769,0.073655976,-0.347332222,0.170345002,-0.565054274,0.054825414,1.362704921,-0.420730994,2.41737663,-1.235255525,2.620549184,1.505554922,0.059470771,0.445948576,0.152289235,0.20155249,-0.354251621,-0.034528644,0.001271226,0.306848489,-0.049049974,-0.254559316,0.17767716,1.060349224,-0.071508133,-0.009107105,15.95,0.0
3787,-0.723244329,-0.09763791,1.832394575,-3.782073238,0.079889205,-0.528078519,0.419176372,-0.039724874,3.010603743,-2.537070504,2.077836242,-1.888225636,0.344353989,1.604180366,0.059160887,-0.118506112,-0.257525426,0.835623694,-0.77997356,-0.206537715,-0.039506282,0.225510445,-0.190129967,-0.402863914,0.012213317,-1.22214642,-0.056297335,-0.121713375,30.8,0.0
3938,-1.331516432,0.912064358,0.570648733,-0.180037546,0.949278612,0.434357083,0.286730093,0.199667646,1.436794677,0.049114842,1.330961834,-3.03613357,0.447155758,1.178243451,0.058886115,0.654617205,0.298947993,0.734316393,0.166963968,-0.090067351,-0.577567525,-0.946478282,0.16887022,-1.43481857,-0.074594761,0.076446584,-0.292647261,-0.430734759,9.99,0.0
2184,-0.617114612,1.065079348,1.608329766,0.327768965,0.331214101,-0.524489489,1.207500716,-0.634005754,-0.321725619,0.605105889,1.595844653,0.592549823,0.035805004,-0.13529412,0.05883878,-0.122636426,-0.843429759,0.321884242,0.005757327,-0.026135753,0.119759298,0.521737997,-0.250670224,0.546920138,0.113757319,-0.505148907,-0.817362918,-0.435978515,17.99,0.0
11959,-1.307769763,0.570131972,2.079040582,0.097576965,0.908523855,1.511518588,0.137165222,0.402094643,1.136992987,-1.128177703,1.233926197,-1.731790492,2.003022852,1.151954769,0.058678952,-1.644124906,1.959490721,-2.314951179,-1.222494243,-0.2443888,-0.265328063,-0.256526641,0.04282568,-0.992581578,-0.081474369,0.388744266,-0.194200663,0.084415128,16.8,0.0
