X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
1,0,1,0,1,1,0,1,1,0,0,3,0,1,0,0,2,0,1,1
0,0,2,0,2,1,1,0,1,0,2,1,1,0,1,1,3,0,2,1
1,0,1,0,1,1,0,0,0,0,1,2,1,2,1,1,2,0,1,1
1,1,2,1,3,1,1,0,0,0,3,1,1,1,1,1,3,0,2,1
1,0,2,2,1,0,1,2,1,1,1,2,0,0,1,0,2,2,1,0
1,0,1,0,1,1,0,0,0,0,1,2,1,2,1,0,2,0,1,1
0,0,2,0,3,0,0,0,1,1,3,1,0,0,0,0,3,2,0,1
0,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,3,0,2,1
1,0,1,0,4,0,0,1,0,0,4,2,1,0,1,0,2,1,1,0
1,0,1,0,2,0,1,1,1,0,2,4,1,0,1,1,2,1,2,0
0,1,0,0,4,1,1,2,0,1,4,0,1,0,1,2,0,0,0,1
0,0,1,0,1,0,1,1,2,0,1,5,0,0,1,1,1,2,2,0
1,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,2,2,1,0
1,0,1,0,0,1,1,1,0,0,0,5,1,0,1,0,1,0,0,0
1,1,0,0,1,1,1,1,1,0,1,2,1,2,1,0,0,0,1,1
1,0,2,2,1,0,1,0,1,0,1,5,0,0,1,2,1,2,2,0
1,0,2,0,1,1,1,1,1,0,1,2,1,2,1,0,3,0,1,1
1,0,1,0,2,1,1,0,1,0,4,2,1,0,1,0,2,0,0,1
1,0,2,0,2,1,1,0,0,0,0,1,1,1,0,1,3,0,2,1
1,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,3,0,0,0
1,1,2,0,0,1,1,0,0,0,0,1,1,2,1,1,3,0,2,0
1,0,0,0,1,1,1,2,2,1,1,2,1,2,1,0,2,0,1,1
1,1,2,2,2,1,1,1,2,1,2,1,1,0,1,2,3,0,2,0
1,0,1,0,0,1,0,1,1,0,0,3,1,2,0,0,2,0,0,1
1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1
1,0,1,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,2,1
1,0,2,0,0,0,1,1,0,0,0,1,1,1,1,1,3,2,2,1
1,0,2,0,1,1,0,1,0,0,1,3,1,1,0,0,2,0,1,1
0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,2,1,0,1,0
1,0,1,0,2,1,1,0,1,0,2,1,1,0,1,1,3,1,2,1
0,0,1,2,1,1,1,1,1,1,0,2,1,1,1,0,1,0,1,1
0,0,2,0,2,1,1,1,1,0,2,1,1,0,1,1,3,0,2,0
1,0,1,0,1,1,0,0,1,0,1,3,1,0,0,0,2,0,1,0
1,0,1,0,2,1,1,1,0,0,2,1,0,0,1,0,3,0,2,1
0,0,2,0,4,0,1,0,1,0,4,5,0,0,1,2,2,2,0,0
1,0,1,2,1,0,1,1,2,1,0,1,0,0,1,1,3,2,2,1
0,0,1,0,0,1,0,1,1,0,0,3,1,1,0,0,2,0,2,1
1,0,2,0,0,1,1,2,1,0,0,1,1,0,1,1,3,0,0,1
1,0,1,0,4,1,1,1,1,0,4,1,1,0,1,1,3,0,2,1
1,1,1,0,0,1,1,1,1,0,0,2,1,2,1,0,2,0,0,1
1,0,2,2,2,1,1,0,0,1,3,1,1,0,1,2,3,0,2,1
1,0,1,2,4,0,1,2,1,1,4,5,0,1,1,1,2,2,0,1
0,0,0,0,2,0,1,1,2,0,2,1,0,0,1,1,2,0,2,0
1,0,2,2,4,0,0,1,1,1,4,5,0,0,0,1,1,2,0,1
1,1,2,0,4,0,1,1,1,1,2,2,0,2,1,0,2,2,1,1
1,0,2,0,1,0,1,0,0,0,1,2,0,0,1,0,2,0,1,0
1,0,1,0,1,1,1,0,2,0,1,3,1,0,0,0,2,0,1,0
1,0,1,0,1,1,1,0,1,0,1,2,1,0,1,0,2,0,1,1
1,0,2,0,0,0,1,0,1,1,0,1,1,2,1,1,3,2,2,1
1,0,1,2,2,1,1,0,1,1,2,4,1,1,1,1,2,1,2,1
1,0,1,0,2,1,0,1,1,0,2,2,1,0,1,0,2,0,2,1
1,0,2,1,2,1,1,1,1,0,2,1,1,2,1,1,3,0,2,1
1,0,1,0,1,1,1,1,1,0,1,2,0,2,1,0,2,0,1,1
1,0,2,0,2,1,1,0,0,1,2,1,1,0,1,1,3,0,2,0
1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,2,0,1,0
1,0,1,0,0,1,1,0,0,0,0,2,1,2,1,0,2,0,2,1
1,0,1,0,0,0,1,0,1,0,0,3,0,2,0,0,2,2,1,1
0,0,2,2,0,0,1,0,1,1,0,1,1,1,1,1,3,2,2,1
1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,2,1,0
1,1,2,0,4,1,1,0,0,0,4,2,1,2,1,0,2,2,0,1
1,0,1,0,3,0,1,0,2,0,3,1,0,0,1,1,2,2,2,1
1,0,1,0,2,1,1,2,1,0,2,1,1,0,1,0,1,0,2,1
1,0,1,0,0,1,0,0,1,0,0,2,1,2,0,0,2,0,1,1
1,0,1,2,3,1,1,0,1,1,3,4,0,1,1,2,2,1,0,0
1,0,2,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0,1,1
1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,1,3,2,2,0
1,1,2,2,2,1,1,1,0,1,4,1,1,1,1,2,3,0,2,1
1,0,2,2,3,0,1,1,0,1,3,1,0,1,1,1,3,2,2,1
1,0,2,2,3,1,0,1,0,1,3,1,1,1,0,1,3,2,2,1
1,0,0,0,1,1,1,2,1,0,1,2,1,0,1,0,2,0,1,1
1,0,1,0,0,0,1,1,1,0,0,2,0,0,1,0,2,0,0,0
1,0,2,0,2,1,1,1,1,0,2,1,1,1,1,1,3,0,2,0
1,0,2,0,0,1,1,2,1,0,0,1,1,0,1,1,3,0,0,1
0,0,0,0,1,1,1,2,2,0,1,0,1,0,1,2,1,0,1,0
1,0,1,0,0,1,0,0,1,1,0,3,1,0,0,0,2,0,1,0
1,0,1,0,1,0,1,1,1,0,1,5,1,0,1,2,1,2,2,1
1,0,1,0,0,1,0,1,0,0,0,3,1,0,0,0,2,0,1,1
1,0,1,2,4,0,1,1,0,0,4,5,0,0,1,0,1,2,0,0
1,0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,2,0,1,1
1,0,2,2,0,0,0,1,0,1,0,1,0,0,0,1,3,2,2,0
1,0,2,0,1,1,1,0,1,0,1,2,1,2,1,0,2,0,1,1
0,0,2,0,1,1,1,1,0,0,1,2,1,2,1,1,2,0,1,1
1,1,0,0,1,1,1,0,2,1,1,0,1,0,1,2,0,0,1,0
1,0,0,0,2,1,1,2,2,0,2,1,1,0,1,1,1,0,2,0
1,0,1,2,3,1,1,1,1,1,3,2,1,2,1,1,2,1,1,1
0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,2,2,1,1
1,0,1,0,0,1,0,1,0,0,0,3,1,0,0,0,2,0,1,1
0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,2,0,1,1
0,0,1,0,2,1,1,1,1,0,2,1,1,1,1,1,3,0,2,0
1,0,2,0,0,1,1,1,1,0,0,2,1,2,1,0,2,0,0,1
1,0,1,0,1,1,0,1,0,0,1,2,1,0,0,1,2,0,1,1
1,0,1,0,1,1,0,1,1,0,1,3,1,2,0,0,2,0,1,1
1,0,1,0,1,1,0,1,2,0,1,3,1,0,0,0,2,0,1,1
1,0,1,0,2,0,1,1,0,1,2,2,0,0,1,0,2,0,2,0
1,0,0,0,0,0,1,2,2,1,0,3,1,0,0,0,2,0,0,0
1,0,2,2,1,0,1,1,0,1,0,1,0,0,1,1,3,2,2,0
1,0,1,0,0,1,0,1,1,0,0,2,1,2,0,0,1,0,1,1
1,0,2,2,2,1,1,0,0,1,2,1,1,0,1,1,3,0,2,1
1,0,1,0,2,1,0,0,1,0,2,3,0,0,0,0,2,0,2,1
1,0,2,0,0,1,1,0,1,0,0,1,1,0,1,1,3,0,0,0
1,0,0,0,4,0,1,2,1,0,4,2,0,0,1,0,2,2,0,0
1,0,0,0,1,1,1,1,1,0,1,2,1,1,1,0,2,0,1,1
1,0,1,0,0,1,0,1,1,0,0,3,1,0,0,0,2,0,0,1
1,0,2,2,0,0,0,0,0,1,1,2,0,2,0,1,2,0,1,0
1,0,2,2,1,0,1,2,0,0,1,1,0,1,1,0,3,2,2,1
1,0,1,0,4,0,1,1,1,1,4,4,1,0,1,1,2,1,2,0
1,0,2,0,2,1,1,1,1,0,2,1,1,2,1,1,2,0,2,1
1,0,1,0,4,0,1,0,1,0,4,3,1,0,0,0,2,2,1,1
1,0,1,1,4,1,1,0,1,0,4,2,1,2,1,0,2,0,1,1
1,0,1,0,1,1,1,1,1,0,1,2,0,1,1,0,2,0,1,1
0,0,1,0,1,1,1,0,1,0,1,2,0,2,1,1,2,0,1,1
1,0,1,0,1,1,0,2,0,0,2,3,1,0,0,0,2,0,1,0
1,0,2,1,1,1,1,1,0,0,1,0,1,0,1,2,2,0,1,0
0,0,2,0,2,1,0,0,1,0,2,1,1,0,0,2,3,0,2,1
1,0,1,0,1,1,0,0,1,0,0,3,1,2,0,0,2,0,1,1
1,0,2,0,1,1,1,0,2,0,1,3,1,0,1,0,2,0,1,0
1,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,3,0,2,1
0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0
1,1,0,0,3,0,1,1,2,0,3,0,1,0,1,2,0,2,2,0
1,0,1,0,0,1,1,0,0,0,3,2,1,0,1,0,1,0,1,1
1,0,1,1,2,1,1,1,2,0,2,1,1,0,1,1,3,0,2,1
0,1,0,0,4,0,1,0,2,0,4,0,0,0,1,2,1,2,1,0
0,0,1,2,2,1,1,1,1,1,2,1,1,0,1,1,3,0,2,1
1,0,1,0,1,1,0,1,1,0,0,3,1,0,0,0,2,0,1,1
1,0,1,0,2,0,0,1,0,0,2,1,0,0,0,1,2,0,2,0
1,0,1,2,1,1,1,0,0,0,1,3,1,0,1,0,2,0,1,0
1,1,2,2,1,0,0,0,1,1,0,1,0,2,0,2,3,2,2,1
1,0,1,0,0,1,1,1,2,0,0,1,1,1,1,1,3,0,2,1
1,0,0,1,1,1,0,2,2,0,1,3,1,0,0,0,2,0,1,1
0,0,2,0,3,1,1,1,0,0,2,3,1,0,1,0,2,1,1,1
0,0,1,0,2,1,1,1,1,0,2,1,1,0,1,1,3,0,2,1
0,1,1,0,3,1,1,0,0,0,3,0,1,0,1,2,1,1,1,1
1,0,2,0,2,1,1,0,0,0,2,1,1,0,1,1,3,0,2,1
1,0,2,0,4,1,1,1,0,0,4,1,1,2,1,1,3,0,2,1
1,0,2,0,4,0,1,0,0,0,0,5,0,0,1,1,1,2,0,0
1,0,1,1,2,1,1,1,1,0,2,0,1,0,1,2,1,0,2,1
0,0,1,0,1,1,0,1,1,1,1,3,1,1,0,0,2,0,1,1
1,0,2,0,0,1,1,1,1,0,0,1,0,0,1,1,3,0,0,1
1,0,1,2,1,1,1,1,0,1,1,2,1,2,1,0,2,1,1,1
1,0,2,0,2,1,1,1,1,0,0,1,1,0,1,1,3,0,2,1
0,0,2,0,0,1,1,0,1,1,0,2,1,2,1,0,2,0,0,1
1,0,1,0,0,1,0,1,1,0,0,3,1,0,0,0,2,0,1,1
1,0,2,2,3,1,1,1,0,1,3,1,1,0,1,2,3,2,2,1
1,0,1,0,1,1,0,0,1,0,1,3,0,1,0,0,2,0,1,1
1,0,1,0,1,1,1,1,1,0,3,3,1,0,1,0,2,0,1,0
1,0,1,0,1,1,1,0,0,1,4,2,1,0,1,0,2,0,1,1
1,0,2,2,0,0,0,0,2,1,0,1,0,0,1,1,3,0,0,1
0,0,1,2,3,1,1,1,1,0,4,0,1,0,1,1,0,1,1,1
1,0,2,0,0,1,1,1,1,0,0,1,1,0,1,1,3,0,0,1
1,0,1,2,2,1,1,1,1,1,2,1,1,2,1,1,3,0,2,1
1,0,2,0,1,1,1,0,0,0,1,2,1,2,1,0,2,0,1,1
1,0,1,0,1,1,1,0,0,0,1,2,1,0,1,0,2,0,1,1
1,0,1,0,0,0,1,0,1,0,0,2,0,0,1,1,2,0,1,0
1,0,2,0,4,1,1,0,0,0,4,2,1,2,1,1,2,2,1,1
1,1,1,0,0,0,1,1,1,0,2,5,0,0,1,2,1,2,2,0
1,0,1,0,0,1,1,1,1,0,0,2,1,0,1,0,2,0,0,1
1,0,2,0,0,0,1,1,1,0,0,1,0,0,1,2,3,0,2,0
1,0,1,0,2,1,0,0,0,0,0,3,1,0,0,0,2,0,2,0
1,0,1,0,0,1,1,1,0,0,0,2,1,2,1,0,2,0,1,0
1,0,2,2,0,1,1,1,0,1,0,1,1,0,1,1,3,0,0,1
1,0,1,0,1,1,1,0,2,0,1,2,1,2,1,1,2,0,1,1
1,0,2,0,1,1,1,1,1,0,2,2,1,0,1,0,2,0,1,0
1,0,0,0,0,1,1,2,1,0,0,2,1,0,1,0,0,0,0,1
1,0,2,0,0,1,1,0,2,0,2,1,1,0,1,1,3,0,0,0
1,0,2,0,2,1,0,2,0,0,0,3,1,0,0,0,2,0,2,1
1,0,1,0,1,1,1,1,1,0,1,2,1,0,1,0,2,0,1,1
1,0,2,1,2,1,1,2,1,0,2,2,1,0,1,0,2,0,2,0
1,0,1,0,3,1,0,2,0,0,3,3,1,0,0,0,2,0,0,0
1,1,1,0,1,1,1,1,1,0,2,0,1,0,1,2,1,0,1,0
1,0,2,0,4,0,0,0,2,0,0,3,0,0,0,0,2,2,0,1
1,0,1,2,0,1,1,1,0,1,0,4,1,0,1,0,2,1,2,0
1,0,1,0,2,1,1,0,1,0,2,1,1,0,1,1,3,0,2,0
1,0,2,1,2,1,1,1,0,0,2,1,1,0,1,1,3,0,2,0
1,0,1,2,4,0,1,1,0,1,4,0,1,0,1,2,1,2,1,1
1,0,0,0,4,1,1,2,2,0,4,2,1,1,1,1,1,0,0,1
1,0,2,0,4,1,1,0,0,0,4,1,1,0,1,1,3,0,2,1
1,0,1,0,0,0,1,1,1,0,0,2,0,0,1,0,2,0,0,0
1,0,1,0,1,1,1,0,1,0,1,2,1,2,1,0,2,0,1,1
1,0,1,0,2,1,1,2,1,0,2,2,1,2,1,0,2,0,2,1
1,1,1,0,1,0,1,0,1,0,1,1,0,2,1,1,1,2,2,1
1,0,2,0,2,1,0,2,0,0,0,1,1,0,0,1,3,0,2,1
1,0,1,0,1,1,1,0,0,0,1,1,1,2,1,2,2,0,2,1
1,0,1,2,1,1,1,1,1,1,1,5,1,0,1,1,1,2,1,1
1,1,2,1,0,1,1,1,1,0,3,2,1,2,1,0,2,1,1,0
1,0,2,0,0,1,1,1,0,0,0,1,1,2,1,2,3,0,2,1
1,0,1,0,1,1,1,1,1,0,1,2,1,2,1,0,2,0,1,1
1,0,1,1,0,1,0,1,0,0,4,3,1,0,0,0,2,0,1,1
1,0,0,0,3,1,1,1,2,0,3,4,1,1,1,2,2,1,2,1
1,1,2,2,1,1,1,0,1,1,1,1,1,0,1,1,3,0,0,1
0,0,0,0,3,1,0,1,2,0,4,3,1,0,0,0,2,0,1,1
1,0,1,0,1,0,0,1,0,0,1,3,0,0,0,0,2,0,1,0
1,0,2,1,2,1,1,1,1,0,2,1,1,0,1,1,3,0,2,0
0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,2,1,0,1,1
1,0,2,0,1,0,0,1,1,0,1,3,0,2,0,0,2,2,1,1
1,1,2,1,2,1,1,1,0,0,2,1,1,1,1,1,3,0,2,1
1,0,2,0,0,1,1,0,0,0,0,1,1,1,1,1,3,0,0,0
1,0,2,0,1,1,1,2,0,0,1,2,1,0,1,0,3,0,1,0
1,0,2,2,2,0,1,0,1,1,2,4,0,0,1,1,2,1,2,1
1,1,1,0,1,1,0,1,1,0,1,3,1,0,0,0,2,0,1,1
1,0,1,0,0,0,1,0,0,0,1,2,0,2,1,1,2,0,1,1
1,0,1,0,1,1,1,1,0,0,1,2,1,2,1,0,2,0,1,1
1,0,1,0,0,1,0,1,2,0,1,1,1,0,1,0,3,0,0,1
1,1,2,0,0,1,1,0,1,0,0,1,1,2,1,2,3,0,0,1
1,0,1,0,2,1,0,0,0,0,2,1,1,1,0,1,2,0,2,1
0,0,0,2,1,1,1,2,1,1,4,0,0,0,1,2,2,0,1,1
1,0,0,0,2,1,0,0,2,0,2,1,1,0,0,2,3,0,2,1
1,0,1,0,1,1,1,1,1,0,1,3,1,0,1,0,2,0,1,1
1,0,1,0,3,1,0,1,1,0,3,2,1,2,0,0,2,1,1,1
1,0,0,0,0,1,1,1,2,0,0,2,1,2,1,0,0,0,0,1
1,0,2,0,0,1,1,1,1,0,0,1,1,0,1,1,3,0,0,0
1,0,2,0,4,0,1,0,0,0,4,2,0,2,1,1,2,2,1,1
1,0,1,0,2,1,1,1,0,0,2,1,1,1,1,1,3,0,2,1
1,0,1,0,1,1,1,0,1,0,4,0,1,1,1,2,1,0,1,1
1,0,0,0,1,1,0,2,2,0,1,3,1,0,0,0,1,0,1,1
1,0,2,0,4,0,0,1,0,0,0,2,0,2,0,0,2,2,1,1
1,0,1,0,2,1,1,1,0,0,2,1,1,0,1,2,3,0,2,0
1,0,1,2,2,0,1,1,0,1,2,4,0,0,1,1,2,1,2,0
1,0,0,2,2,1,1,2,1,1,2,4,1,0,1,0,2,1,2,0
1,0,1,0,3,1,1,1,1,0,2,2,1,1,1,0,1,1,1,1
1,0,1,0,1,1,1,1,1,0,1,2,1,2,1,0,2,0,1,1
1,0,2,0,3,0,1,2,2,0,4,1,0,0,1,1,3,2,2,1
1,0,2,0,4,0,0,0,1,0,3,3,0,1,0,0,2,2,1,0
0,0,1,0,0,1,1,0,1,0,0,2,1,0,1,1,2,0,0,1
1,0,1,0,1,1,0,1,1,0,3,3,1,0,0,0,2,0,1,1
1,0,2,2,4,1,0,1,1,1,4,3,1,0,0,0,2,2,0,1
1,0,1,0,0,1,1,1,1,0,0,1,1,2,1,0,2,0,0,1
1,0,2,1,2,0,1,2,1,0,2,2,0,2,1,0,2,0,1,1
1,0,1,0,1,1,1,0,0,1,1,3,1,0,1,0,2,0,1,1
1,0,1,0,2,1,1,1,1,1,2,1,1,0,1,1,3,0,2,0
1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,2,0,2,1
0,0,2,0,0,1,0,0,1,0,1,1,1,0,0,1,3,0,0,1
1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1
1,1,2,0,0,1,1,0,0,0,2,1,1,0,1,1,3,2,2,1
1,1,1,2,2,1,1,0,0,1,2,1,1,0,1,0,3,0,2,1
1,0,1,1,1,1,1,1,1,0,4,1,1,0,1,1,3,2,2,1
1,0,1,0,1,1,1,1,1,0,1,3,1,0,1,0,2,0,1,1
1,0,1,0,1,1,0,1,1,0,1,3,1,0,0,0,2,0,1,0
1,0,0,0,2,1,1,1,2,0,2,1,1,2,1,1,0,0,2,1
1,0,1,2,4,1,1,1,1,1,4,2,0,0,1,0,2,2,1,1
1,0,2,1,2,1,0,0,1,0,2,1,1,1,0,1,3,0,2,1
1,0,2,0,3,1,1,0,0,0,0,1,1,0,1,1,3,0,2,1
0,1,1,2,1,1,0,0,1,1,2,3,1,0,0,0,2,0,1,1
1,1,0,0,1,1,1,1,2,0,1,0,1,0,1,2,0,0,1,1
1,0,1,0,0,1,1,2,1,0,0,1,1,2,1,0,1,0,0,1
1,0,1,0,1,1,0,2,1,0,1,3,1,0,0,0,2,0,1,1
0,0,2,0,2,1,1,0,0,0,2,1,1,1,1,1,3,0,2,1
1,0,2,2,0,0,1,0,0,1,0,1,1,0,1,1,3,2,0,1
1,0,1,0,3,0,1,1,0,0,3,4,0,0,1,2,2,1,1,0
1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,2,1,0,0,1
1,0,2,2,2,0,1,2,1,1,2,5,0,0,1,2,1,2,0,0
1,1,0,2,1,0,1,0,2,1,0,5,0,0,1,2,0,2,2,0
1,0,1,2,3,1,0,0,0,1,0,1,0,0,1,1,3,2,2,1
1,0,2,0,0,1,1,1,0,0,4,2,1,2,1,1,2,0,0,1
1,0,1,2,0,0,1,1,0,0,0,1,0,0,1,1,2,0,2,1
1,0,2,0,1,0,1,1,0,0,0,2,0,2,1,0,2,0,1,1
1,0,1,0,1,1,0,1,0,1,1,3,1,0,0,0,2,0,1,1
1,0,2,0,0,1,1,0,1,1,0,1,1,0,1,1,3,0,0,0
1,0,1,0,1,1,0,0,1,0,1,3,1,1,0,0,2,0,1,1
1,0,0,2,4,0,0,1,1,1,4,5,0,0,0,0,0,2,0,0
0,0,2,0,0,1,1,0,1,0,1,2,1,2,1,0,2,0,0,1
1,0,1,2,1,0,1,2,0,1,1,2,0,2,1,0,2,2,1,1
1,0,2,0,1,1,1,1,0,0,1,2,1,0,1,0,2,0,1,1
1,0,2,2,3,0,1,1,0,1,3,1,0,0,1,1,3,2,2,0
1,0,1,2,2,1,1,1,1,1,2,1,0,1,1,1,3,0,2,1
1,0,1,0,1,1,1,0,1,0,0,2,1,2,1,0,2,0,1,1
1,0,1,2,1,1,0,0,0,1,1,3,1,0,0,0,2,0,1,1
1,0,1,0,0,1,1,1,1,0,0,2,0,0,1,0,3,0,1,1
1,0,1,0,0,1,0,0,1,0,0,2,1,2,1,0,2,0,0,1
1,0,1,1,1,1,0,0,1,0,1,3,1,0,0,0,2,0,1,1
1,0,1,0,1,0,1,1,1,0,1,2,0,1,1,0,2,1,1,1
1,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,2,0,1,0
1,0,1,0,2,0,0,1,1,0,2,2,1,0,1,0,2,2,1,0
1,0,2,0,3,1,1,1,0,1,3,4,1,0,1,0,2,1,0,1
1,0,2,2,3,1,1,2,1,1,3,5,1,0,1,1,1,2,2,1
1,0,1,1,0,0,0,1,0,0,2,3,0,0,0,0,2,0,1,1
1,0,1,0,2,1,1,1,1,0,2,1,1,0,1,1,3,0,2,0
1,0,2,2,1,0,1,0,1,1,1,1,1,0,1,2,3,0,1,1
0,1,0,0,0,1,1,0,0,0,0,2,1,0,1,0,2,0,1,1
1,0,2,2,2,1,1,1,0,1,2,1,1,0,1,2,3,0,2,0
1,0,1,2,2,1,1,1,1,1,2,4,1,0,1,2,2,1,2,0
1,0,0,2,1,1,0,2,0,1,1,3,1,0,0,0,2,0,1,1
1,0,1,0,1,0,1,1,0,0,1,2,0,2,1,0,2,0,1,1
1,0,1,0,1,1,0,2,1,0,1,2,1,2,0,0,2,0,1,1
0,0,0,0,2,0,1,2,0,0,2,4,1,0,1,2,2,1,1,0
1,1,2,1,2,1,1,1,0,0,2,1,1,1,1,2,3,0,2,0
1,0,2,1,1,1,0,0,2,0,1,2,1,2,1,1,2,0,1,1
1,0,1,0,0,0,1,2,1,0,0,0,0,0,1,2,1,0,1,0
0,1,0,0,4,1,1,1,2,0,4,0,1,0,1,2,0,0,1,1
1,0,1,1,1,1,1,2,0,0,1,2,1,1,1,1,2,0,1,1
0,1,1,0,0,1,1,2,0,0,3,2,1,2,1,1,2,0,1,1
0,0,1,1,2,0,0,0,0,0,2,0,0,0,1,2,1,2,1,1
1,0,2,0,1,1,0,1,1,0,1,3,1,0,0,0,2,0,1,0
1,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0
1,0,1,2,3,0,1,1,0,1,3,2,0,1,1,0,1,2,2,0
1,1,2,0,2,1,1,0,0,0,2,1,1,0,1,2,3,0,2,0
1,0,1,0,0,1,1,1,1,0,0,2,1,1,1,0,2,0,0,1
1,0,0,0,1,1,1,2,1,1,0,2,1,0,1,1,2,0,1,0
1,0,0,1,2,0,1,2,2,0,2,3,0,2,1,0,2,0,2,1
1,0,2,0,2,1,1,1,2,0,1,1,1,0,1,1,3,0,2,0
1,0,1,0,1,1,1,1,1,0,1,2,1,0,1,0,2,0,1,1
1,0,1,0,1,1,0,1,1,0,1,3,1,0,0,0,2,0,1,1
1,0,1,0,2,1,1,1,0,0,2,1,1,0,1,1,1,0,2,1
1,0,1,0,1,1,0,0,0,0,1,3,1,0,0,0,2,0,1,1
0,0,2,1,0,1,0,1,0,0,0,1,1,0,0,1,3,0,0,0
1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,2,1,0,0,0
1,1,1,0,2,0,1,1,2,0,2,1,0,0,1,2,3,1,2,1
1,0,2,0,1,1,1,0,0,0,1,2,1,2,1,0,2,0,1,1
1,0,2,0,2,1,1,1,0,0,2,1,1,0,1,1,3,0,2,1
1,0,1,0,1,1,0,0,1,0,1,3,1,0,0,0,2,0,1,1
1,0,1,0,0,0,0,1,0,0,0,2,0,2,1,0,2,0,0,0
1,1,2,0,4,0,1,0,1,0,0,0,1,0,1,2,1,2,1,0
1,0,1,0,4,0,1,2,0,0,3,5,0,0,1,2,1,2,0,0
1,1,2,1,0,1,0,0,2,0,1,2,1,0,0,0,2,0,1,1
1,0,0,0,2,1,1,2,2,0,2,1,1,1,1,1,0,0,2,1
1,0,1,2,3,0,0,1,1,1,0,5,1,0,1,2,1,2,0,0
1,0,2,0,2,1,1,0,0,1,4,1,1,2,1,1,3,0,2,1
1,0,2,0,2,1,1,0,1,0,2,1,1,0,1,1,3,0,2,0
1,0,2,0,4,1,1,0,1,0,4,1,1,2,1,0,3,0,0,1
1,0,0,0,2,1,1,2,2,0,2,1,1,0,1,1,3,0,2,0
1,0,2,0,4,1,1,0,0,0,4,4,1,1,1,0,2,1,2,0
1,0,1,0,0,1,1,1,0,0,4,2,1,0,1,0,2,0,0,0
1,0,1,0,3,1,1,0,1,0,3,2,1,2,1,1,2,0,1,1
1,0,0,0,4,0,1,1,0,0,2,5,0,0,1,1,0,2,0,0
1,1,2,0,2,1,1,1,0,0,2,1,1,0,1,0,3,0,2,0
1,0,1,0,1,1,1,1,2,0,1,2,1,0,1,0,2,0,1,1
1,0,1,1,1,1,1,0,1,0,1,2,1,0,1,0,2,0,1,1
0,0,1,0,0,1,1,2,2,0,0,2,1,0,1,0,1,0,0,0
1,0,1,0,1,1,1,2,1,1,3,2,1,2,1,0,2,0,1,1
1,0,1,0,2,1,1,1,0,0,2,1,1,0,1,0,3,0,2,1
1,0,2,0,0,1,1,1,0,0,0,0,0,0,1,2,2,0,0,1
1,0,2,0,1,1,1,1,2,0,4,2,1,0,1,0,2,0,1,1
1,0,2,0,2,1,1,1,0,0,2,1,1,0,1,1,3,0,2,0
1,0,1,2,2,1,1,1,1,0,2,1,1,0,1,0,3,0,2,1
1,0,1,0,1,1,1,1,1,0,1,2,1,0,1,0,1,0,1,1
1,0,1,0,1,1,1,1,1,0,1,2,1,2,1,1,1,0,1,1
1,0,2,0,2,1,1,0,0,0,4,1,1,0,1,1,3,0,2,0
1,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,2,0,0,1
1,0,1,0,3,0,1,0,1,0,3,2,0,0,1,1,2,1,1,0
1,0,2,2,0,1,1,1,1,0,4,1,1,0,1,1,3,0,0,1
1,0,2,1,3,1,1,0,1,0,3,1,1,0,1,1,3,0,2,1
1,0,1,0,2,1,1,1,1,0,2,2,1,1,1,0,2,0,0,1
1,0,1,2,1,1,0,1,1,1,1,3,1,0,0,0,2,0,1,1
1,0,1,0,2,1,1,2,2,0,2,1,1,0,1,1,3,0,2,0
1,0,2,0,1,1,1,1,0,0,1,2,0,2,1,0,2,0,1,1
1,0,0,0,1,1,1,1,1,0,1,2,1,2,1,0,2,0,1,1
1,0,2,0,3,1,0,0,2,0,0,1,1,0,0,0,3,0,2,1
0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,0,2,0,1,1
1,0,2,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0
